record_scope,service,kind,region,resource_id,arn,name,july_cost_usd,lifecycle_status,provider_state,owner_stack,owner_stack_status,owner_cluster,classification_evidence,classification_confidence
current_inventory_and_billed,S3,bucket,us-west-2,cdk-hnb659fds-assets-108782052779-us-west-2,arn:aws:s3:::cdk-hnb659fds-assets-108782052779-us-west-2,cdk-hnb659fds-assets-108782052779-us-west-2,0.0200456251,active,exists,CDKToolkit,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory_and_billed,S3,bucket,us-west-2,lsmc-mvp-v1-event-sink-raw-108782052779-us-west-2,arn:aws:s3:::lsmc-mvp-v1-event-sink-raw-108782052779-us-west-2,lsmc-mvp-v1-event-sink-raw-108782052779-us-west-2,0.017275438299999998,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory_and_billed,S3,bucket,us-east-1,dayec-cur-108782052779-us-east-1,arn:aws:s3:::dayec-cur-108782052779-us-east-1,dayec-cur-108782052779-us-east-1,0.0016007093000000002,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory_and_billed,S3,bucket,us-west-2,lsmc-mvp-v1-labcore-ui-108782052779-us-west-2,arn:aws:s3:::lsmc-mvp-v1-labcore-ui-108782052779-us-west-2,lsmc-mvp-v1-labcore-ui-108782052779-us-west-2,0.001003372,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EBS,snapshot,us-west-2,snap-0484a9911330ce88a,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-0484a9911330ce88a,,0.0,active,completed,,,,resource exists; AWS provider state is completed,high
current_inventory,EBS,snapshot,us-west-2,snap-049bd401152c24995,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-049bd401152c24995,,0.0,active,completed,,,,resource exists; AWS provider state is completed,high
current_inventory,EBS,snapshot,us-west-2,snap-0c4395d45b0d99d73,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-0c4395d45b0d99d73,,0.0,active,completed,,,,resource exists; AWS provider state is completed,high
current_inventory,EBS,volume,us-west-2,vol-00a92180be231294b,arn:aws:ec2:us-west-2:108782052779:volume/vol-00a92180be231294b,,0.0,active,in-use,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-012139e706da23d83,arn:aws:ec2:us-west-2:108782052779:volume/vol-012139e706da23d83,HeadNode,0.0,active,in-use,ifx-p2-1000-120-0715,UPDATE_COMPLETE,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-05b1f21431c75e828,arn:aws:ec2:us-west-2:108782052779:volume/vol-05b1f21431c75e828,,0.0,active,in-use,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-05edf77d8d3d87684,arn:aws:ec2:us-west-2:108782052779:volume/vol-05edf77d8d3d87684,,0.0,active,in-use,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-0652fc13ede8eb9f8,arn:aws:ec2:us-west-2:108782052779:volume/vol-0652fc13ede8eb9f8,,0.0,active,in-use,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-0746a2cbb0acde1dd,arn:aws:ec2:us-west-2:108782052779:volume/vol-0746a2cbb0acde1dd,,0.0,active,in-use,,,,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-08072f0b8aab2e96f,arn:aws:ec2:us-west-2:108782052779:volume/vol-08072f0b8aab2e96f,,0.0,active,in-use,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-08a142d0b31d6421f,arn:aws:ec2:us-west-2:108782052779:volume/vol-08a142d0b31d6421f,,0.0,active,in-use,,,,resource exists; AWS provider state is in-use,high
current_inventory,EBS,volume,us-west-2,vol-0b481de207f5b19f1,arn:aws:ec2:us-west-2:108782052779:volume/vol-0b481de207f5b19f1,,0.0,active,in-use,,,,resource exists; AWS provider state is in-use,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0339d3e066d497bad,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0339d3e066d497bad,,0.0,active,exists,pcluster-vpc-stack-2c,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,ap-south-1,eipalloc-033c9e0da1444ac1b,arn:aws:ec2:ap-south-1:108782052779:elastic-ip/eipalloc-033c9e0da1444ac1b,,0.0,active,exists,pcluster-vpc-stack-1a,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-034fe6067ba066271,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-034fe6067ba066271,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0404170040b2023eb,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0404170040b2023eb,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-04969423b36b3de9b,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-04969423b36b3de9b,Dayhoff-lsmcok1-day-lsmc-bio-eip,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-058ea8eee7c041d8a,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-058ea8eee7c041d8a,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-east-1,eipalloc-05ae2b5e83f6942d5,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-05ae2b5e83f6942d5,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-east-1,eipalloc-05ec07b8b3f8ab7a0,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-05ec07b8b3f8ab7a0,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,eu-central-1,eipalloc-064b4a732e3617a01,arn:aws:ec2:eu-central-1:108782052779:elastic-ip/eipalloc-064b4a732e3617a01,,0.0,active,exists,pcluster-vpc-stack-1a,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-08aa7ee07f8adf8dc,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-08aa7ee07f8adf8dc,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-08c21fdc4e4f6bf6c,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-08c21fdc4e4f6bf6c,terrarium-dev-us-west-2a,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,eu-central-1,eipalloc-0a47cd6baa930d38f,arn:aws:ec2:eu-central-1:108782052779:elastic-ip/eipalloc-0a47cd6baa930d38f,,0.0,active,exists,pcluster-vpc-stack-1c,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-east-1,eipalloc-0b43d16bdf1e9f3df,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-0b43d16bdf1e9f3df,dayhoff-dev-eip-us-east-1a,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0c1ec16508fe480b3,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0c1ec16508fe480b3,sentieon-license-usw2d-01,0.0,active,exists,sentieon-license-usw2d-01,UPDATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0cdb6bbf96e46e997,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0cdb6bbf96e46e997,terrarium-prod-us-west-2a,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0d243e5344b4f6a39,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0d243e5344b4f6a39,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,ap-south-1,eipalloc-0dc16bbf830c83d81,arn:aws:ec2:ap-south-1:108782052779:elastic-ip/eipalloc-0dc16bbf830c83d81,,0.0,active,exists,pcluster-vpc-stack-1c,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0e23d5a2d6a908513,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0e23d5a2d6a908513,,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0eba4901f0a660eee,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0eba4901f0a660eee,,0.0,active,exists,pcluster-vpc-stack-2d,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,elastic_ip,us-west-2,eipalloc-0f161b935ca179087,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0f161b935ca179087,Dayhoff-aws3041-Network/Vpc/publicSubnet1,0.0,active,exists,Dayhoff-aws3041-Network,UPDATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,EC2,instance,us-west-2,i-03c42907b08018d1a,arn:aws:ec2:us-west-2:108782052779:instance/i-03c42907b08018d1a,sentieon-license-usw2d-01,0.0,active,running,sentieon-license-usw2d-01,UPDATE_COMPLETE,,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-05730fe0a7b3ce447,arn:aws:ec2:us-west-2:108782052779:instance/i-05730fe0a7b3ce447,Compute,0.0,active,running,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-088957ddbc7fcf3d1,arn:aws:ec2:us-west-2:108782052779:instance/i-088957ddbc7fcf3d1,dayec-slurm-accounting-us-west-2c-mariadb,0.0,active,running,dayec-slurm-accounting-us-west-2c,UPDATE_COMPLETE,,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-09b566e847c16233b,arn:aws:ec2:us-west-2:108782052779:instance/i-09b566e847c16233b,HeadNode,0.0,active,running,ifx-p2-1000-120-0715,UPDATE_COMPLETE,ifx-p2-1000-120-0715,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-0a8a3bb1c830987a2,arn:aws:ec2:us-west-2:108782052779:instance/i-0a8a3bb1c830987a2,Compute,0.0,active,running,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-0ba0ffde1ce259b61,arn:aws:ec2:us-west-2:108782052779:instance/i-0ba0ffde1ce259b61,Compute,0.0,active,running,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-0f9e64c88b153d007,arn:aws:ec2:us-west-2:108782052779:instance/i-0f9e64c88b153d007,Compute,0.0,active,running,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is running,high
current_inventory,EC2,instance,us-west-2,i-0fc4922e2b51bc35e,arn:aws:ec2:us-west-2:108782052779:instance/i-0fc4922e2b51bc35e,terrarium-dev-tailscale-router,0.0,active,running,,,,resource exists; AWS provider state is running,high
current_inventory,FSx,file_system,us-west-2,fs-0a902d568aa609d89,arn:aws:fsx:us-west-2:108782052779:file-system/fs-0a902d568aa609d89,fsx-tst-10315g,0.0,active,AVAILABLE,,,tst-10315g,resource exists; AWS provider state is AVAILABLE,high
current_inventory,FSx,file_system,us-west-2,fs-0cc0657362d4140c2,arn:aws:fsx:us-west-2:108782052779:file-system/fs-0cc0657362d4140c2,fsx-ifx-p2-1000-120-0715,0.0,active,AVAILABLE,,,ifx-p2-1000-120-0715,resource exists; AWS provider state is AVAILABLE,high
current_inventory,RDS,db_cluster,us-east-1,auruse1,arn:aws:rds:us-east-1:108782052779:cluster:auruse1,auruse1,0.0,active,available,tapdb-auruse1,UPDATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,day-ursa-rehearsal-20260710t0402z,arn:aws:rds:us-west-2:108782052779:cluster:day-ursa-rehearsal-20260710t0402z,day-ursa-rehearsal-20260710t0402z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_instance,us-west-2,day-ursa-rehearsal-20260710t0402z-writer,arn:aws:rds:us-west-2:108782052779:db:day-ursa-rehearsal-20260710t0402z-writer,day-ursa-rehearsal-20260710t0402z-writer,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb,dayhoff-lsmcok1-tapdb,0.0,active,available,Dayhoff-lsmcok1-Data,UPDATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb-rehearsal-20260702t104009z,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb-rehearsal-20260702t104009z,dayhoff-lsmcok1-tapdb-rehearsal-20260702t104009z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb-rehearsal-20260702t111435z,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb-rehearsal-20260702t111435z,dayhoff-lsmcok1-tapdb-rehearsal-20260702t111435z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb-rehearsal-20260702t113340z,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb-rehearsal-20260702t113340z,dayhoff-lsmcok1-tapdb-rehearsal-20260702t113340z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb-rehearsal-20260702t121558z,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb-rehearsal-20260702t121558z,dayhoff-lsmcok1-tapdb-rehearsal-20260702t121558z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcok1-tapdb-rehearsal-20260702t124007z,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcok1-tapdb-rehearsal-20260702t124007z,dayhoff-lsmcok1-tapdb-rehearsal-20260702t124007z,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dayhoff-lsmcq7-tapdb,arn:aws:rds:us-west-2:108782052779:cluster:dayhoff-lsmcq7-tapdb,dayhoff-lsmcq7-tapdb,0.0,active,available,Dayhoff-lsmcq7-Data,UPDATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-east-1,dev,arn:aws:rds:us-east-1:108782052779:cluster:dev,dev,0.0,active,available,tapdb-dev,UPDATE_ROLLBACK_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,dev,arn:aws:rds:us-west-2:108782052779:cluster:dev,dev,0.0,active,available,tapdb-dev,CREATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,labcore-dev,arn:aws:rds:us-west-2:108782052779:cluster:labcore-dev,labcore-dev,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_instance,us-west-2,lsmc-mvp-aquarium-db,arn:aws:rds:us-west-2:108782052779:db:lsmc-mvp-aquarium-db,lsmc-mvp-aquarium-db,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory_and_billed,RDS,db_cluster,us-west-2,lsmc-mvpv1-db,arn:aws:rds:us-west-2:108782052779:cluster:lsmc-mvpv1-db,lsmc-mvpv1-db,0.0,active,available,,,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-1,marvain-cleanroom-20260712t111914z-auroracluster-zvttosvsa7o9,arn:aws:rds:us-west-1:108782052779:cluster:marvain-cleanroom-20260712t111914z-auroracluster-zvttosvsa7o9,marvain-cleanroom-20260712t111914z-auroracluster-zvttosvsa7o9,0.0,active,available,marvain-cleanroom-20260712T111914Z,UPDATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_instance,us-west-1,marvain-cleanroom-20260712t111914z-aurorainstance-mm1jm67x6662,arn:aws:rds:us-west-1:108782052779:db:marvain-cleanroom-20260712t111914z-aurorainstance-mm1jm67x6662,marvain-cleanroom-20260712t111914z-aurorainstance-mm1jm67x6662,0.0,active,available,marvain-cleanroom-20260712T111914Z,UPDATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,RDS,db_cluster,us-west-2,staging,arn:aws:rds:us-west-2:108782052779:cluster:staging,staging,0.0,active,available,tapdb-staging,CREATE_COMPLETE,,resource exists; AWS provider state is available,high
current_inventory,S3,bucket,us-west-1,aws-sam-cli-managed-default-samclisourcebucket-nr7kmk76fofd,arn:aws:s3:::aws-sam-cli-managed-default-samclisourcebucket-nr7kmk76fofd,aws-sam-cli-managed-default-samclisourcebucket-nr7kmk76fofd,0.0,active,exists,aws-sam-cli-managed-default,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-2,lsmc-docs-public-108782052779-us-west-2,arn:aws:s3:::lsmc-docs-public-108782052779-us-west-2,lsmc-docs-public-108782052779-us-west-2,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-1,marvain-cleanroom-20260712t103857z-artifactbucket-mecojkek5eps,arn:aws:s3:::marvain-cleanroom-20260712t103857z-artifactbucket-mecojkek5eps,marvain-cleanroom-20260712t103857z-artifactbucket-mecojkek5eps,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-1,marvain-cleanroom-20260712t103857z-auditbucket-yl3kufkgfdie,arn:aws:s3:::marvain-cleanroom-20260712t103857z-auditbucket-yl3kufkgfdie,marvain-cleanroom-20260712t103857z-auditbucket-yl3kufkgfdie,0.0,active,exists,,,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-1,marvain-cleanroom-20260712t111914z-artifactbucket-qkwenuto9bbo,arn:aws:s3:::marvain-cleanroom-20260712t111914z-artifactbucket-qkwenuto9bbo,marvain-cleanroom-20260712t111914z-artifactbucket-qkwenuto9bbo,0.0,active,exists,marvain-cleanroom-20260712T111914Z,UPDATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-1,marvain-cleanroom-20260712t111914z-auditbucket-wvcw5pjxz1kj,arn:aws:s3:::marvain-cleanroom-20260712t111914z-auditbucket-wvcw5pjxz1kj,marvain-cleanroom-20260712t111914z-auditbucket-wvcw5pjxz1kj,0.0,active,exists,marvain-cleanroom-20260712T111914Z,UPDATE_COMPLETE,,resource exists; AWS provider state is exists,high
current_inventory,S3,bucket,us-west-1,marvain-cleanroom-20260712t111914z-packagingbucket-bccev8bwblrl,arn:aws:s3:::marvain-cleanroom-20260712t111914z-packagingbucket-bccev8bwblrl,marvain-cleanroom-20260712t111914z-packagingbucket-bccev8bwblrl,0.0,active,exists,marvain-cleanroom-20260712T111914Z-packaging,CREATE_COMPLETE,,resource exists; AWS provider state is exists,high
