period_start,period_end,key,amount_usd,estimated
2026-03-01,2026-04-01,USW2-BoxUsage:r7i.2xlarge,90.3019529412,False
2026-03-01,2026-04-01,USW2-BoxUsage:t3.large,1.054144,False
2026-03-01,2026-04-01,USW2-BoxUsage:t3.micro,15.4745991088,False
2026-03-01,2026-04-01,USW2-BoxUsage:t3.xlarge,37.303136,False
2026-03-01,2026-04-01,USW2-BoxUsage:t3a.2xlarge,0.6427927552,False
2026-03-01,2026-04-01,USW2-CAN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-CAN1-AWS-Out-Bytes,0.0001874463,False
2026-03-01,2026-04-01,USW2-CAN2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-CPH1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-CPUCredits:t3,0.30893535,False
2026-03-01,2026-04-01,USW2-CW:AlarmMonitorUsage,0.7765904936,False
2026-03-01,2026-04-01,USW2-CW:CompositeAlarmMonitorUsage,0.39040098,False
2026-03-01,2026-04-01,USW2-CW:MetricMonitorUsage,0.0,False
2026-03-01,2026-04-01,USW2-CW:Requests,0.0,False
2026-03-01,2026-04-01,USW2-Catalog-Request,0.0,False
2026-03-01,2026-04-01,USW2-CloudFront-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-CloudFront-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-CognitoEssentialsMAU,0.0,False
2026-03-01,2026-04-01,USW2-DataProcessing-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-DataTransfer-Regional-Bytes,0.695199035,False
2026-03-01,2026-04-01,USW2-DataTransfer-xAZ-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-DataTransfer-xAZ-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EBS:SnapshotUsage,1.022661009,False
2026-03-01,2026-04-01,USW2-EBS:VolumeUsage.gp3,342.0656518038,False
2026-03-01,2026-04-01,USW2-EBSOptimized:c6i.metal,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:c7i.metal-48xl,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:m7i-flex.2xlarge,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:m7i.48xlarge,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:m7i.metal-48xl,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:r7i.48xlarge,0.0,False
2026-03-01,2026-04-01,USW2-EBSOptimized:r7i.metal-48xl,0.0,False
2026-03-01,2026-04-01,USW2-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,USW2-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,USW2-ESC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EU-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EU-AWS-Out-Bytes,0.0001763557,False
2026-03-01,2026-04-01,USW2-EUC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUC1-AWS-Out-Bytes,0.0004418102,False
2026-03-01,2026-04-01,USW2-EUC2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUC2-AWS-Out-Bytes,9.93e-08,False
2026-03-01,2026-04-01,USW2-EUN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUN1-AWS-Out-Bytes,0.0001641084,False
2026-03-01,2026-04-01,USW2-EUS2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUS2-AWS-Out-Bytes,6.29e-08,False
2026-03-01,2026-04-01,USW2-EUW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUW2-AWS-Out-Bytes,0.000183654,False
2026-03-01,2026-04-01,USW2-EUW3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-EUW3-AWS-Out-Bytes,0.0001657918,False
2026-03-01,2026-04-01,USW2-EventsAnalyzed,6.017164,False
2026-03-01,2026-04-01,USW2-Fargate-GB-Hours,3.3079280586,False
2026-03-01,2026-04-01,USW2-Fargate-vCPU-Hours:perCPU,15.0624215758,False
2026-03-01,2026-04-01,USW2-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,USW2-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,USW2-FreeLogsAnalyzedBytes,0.0,False
2026-03-01,2026-04-01,USW2-FreeMonitoredContainerImage,0.0,False
2026-03-01,2026-04-01,USW2-FreeMonitoredEC2,0.0,False
2026-03-01,2026-04-01,USW2-FreeMonitoredFunction,0.0,False
2026-03-01,2026-04-01,USW2-FreeRDSvCPUMonitored,0.0,False
2026-03-01,2026-04-01,USW2-ILC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-ILC1-AWS-Out-Bytes,7e-10,False
2026-03-01,2026-04-01,USW2-InstanceUsage:db.r6g.large,179.66635544,False
2026-03-01,2026-04-01,USW2-InstanceUsage:db.t3.medium,0.163819944,False
2026-03-01,2026-04-01,USW2-InstanceUsage:db.t4g.micro,23.808,False
2026-03-01,2026-04-01,USW2-LCUUsage,0.0107195183,False
2026-03-01,2026-04-01,USW2-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,USW2-Lambda-GB-Second,0.0,False
2026-03-01,2026-04-01,USW2-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,USW2-LoadBalancerUsage,33.5475,False
2026-03-01,2026-04-01,USW2-LogsAnalyzedBytes,0.1758526402,False
2026-03-01,2026-04-01,USW2-MCT1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-MCT1-AWS-Out-Bytes,3.3e-09,False
2026-03-01,2026-04-01,USW2-MES1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-MES1-AWS-Out-Bytes,1.386e-07,False
2026-03-01,2026-04-01,USW2-MonitoredContainerImage,1.0626768,False
2026-03-01,2026-04-01,USW2-MonitoredEC2,10.4374332,False
2026-03-01,2026-04-01,USW2-MonitoredFunction,1.916544,False
2026-03-01,2026-04-01,USW2-MonitoredFunctionCode,3.045,False
2026-03-01,2026-04-01,USW2-NatGateway-Bytes,4.3904842087,False
2026-03-01,2026-04-01,USW2-NatGateway-Hours,145.62,False
2026-03-01,2026-04-01,USW2-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,USW2-OtherProduct:PaidFindingsIngestion,64.22766,False
2026-03-01,2026-04-01,USW2-PaidComplianceCheck,2.016,False
2026-03-01,2026-04-01,USW2-PaidEventsAnalyzed,0.010748,False
2026-03-01,2026-04-01,USW2-PaidEventsAnalyzed-Bytes,0.0165412602,False
2026-03-01,2026-04-01,USW2-PaidRDSvCPUMonitored,3.8709677279,False
2026-03-01,2026-04-01,USW2-PublicIPv4:IdleAddress,0.016470875,False
2026-03-01,2026-04-01,USW2-PublicIPv4:InUseAddress,39.84296666,False
2026-03-01,2026-04-01,USW2-RDS:ChargedBackupUsage,0.592101955,False
2026-03-01,2026-04-01,USW2-RDS:GP2-Storage,4.6351688706,False
2026-03-01,2026-04-01,USW2-ReadRequestUnits,0.0088485,False
2026-03-01,2026-04-01,USW2-Request,0.0,False
2026-03-01,2026-04-01,USW2-RequestV2-Tier0,0.0518958,False
2026-03-01,2026-04-01,USW2-Requests-Tier1,0.340945,False
2026-03-01,2026-04-01,USW2-Requests-Tier2,0.19222,False
2026-03-01,2026-04-01,USW2-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,USW2-Resource-Operation-Count,0.0,False
2026-03-01,2026-04-01,USW2-RuleV2,3.7258679392,False
2026-03-01,2026-04-01,USW2-SAE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-SAE1-AWS-Out-Bytes,0.0001644938,False
2026-03-01,2026-04-01,USW2-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,USW2-ScheduledInvocation,0.0,False
2026-03-01,2026-04-01,USW2-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USW2-SpotUsage:c6i.metal,0.4324446958,False
2026-03-01,2026-04-01,USW2-SpotUsage:c7i.metal-48xl,11.4413732487,False
2026-03-01,2026-04-01,USW2-SpotUsage:m7i.48xlarge,293.8584937186,False
2026-03-01,2026-04-01,USW2-SpotUsage:m7i.metal-48xl,55.3607081397,False
2026-03-01,2026-04-01,USW2-SpotUsage:r7i.48xlarge,97.9559705243,False
2026-03-01,2026-04-01,USW2-SpotUsage:r7i.metal-48xl,2.370140522,False
2026-03-01,2026-04-01,USW2-Storage,863.1775728476,False
2026-03-01,2026-04-01,USW2-Tables-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,USW2-TagStorage-TagHrs,0.0002931484,False
2026-03-01,2026-04-01,USW2-TimedPITRStorage-ByteHrs,1.1584e-06,False
2026-03-01,2026-04-01,USW2-TimedStorage-ByteHrs,863.853917468,False
2026-03-01,2026-04-01,USW2-USE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-USE1-AWS-Out-Bytes,3.7481961049,False
2026-03-01,2026-04-01,USW2-USE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-USE2-AWS-Out-Bytes,0.0002786527,False
2026-03-01,2026-04-01,USW2-USW1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-USW1-AWS-Out-Bytes,0.000170201,False
2026-03-01,2026-04-01,USW2-VendedLog-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-VpcEndpoint-Bytes,0.007171013,False
2026-03-01,2026-04-01,USW2-VpcEndpoint-Hours,18.13,False
2026-03-01,2026-04-01,USW2-WebACLV2,9.314669848,False
2026-03-01,2026-04-01,USW2-WriteRequestUnits,0.000358125,False
2026-03-01,2026-04-01,WriteRequestUnits,2.5e-06,False
2026-03-01,2026-04-01,af-south-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-east-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-northeast-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-northeast-2-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-northeast-3-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-south-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-south-2-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-southeast-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-southeast-2-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ap-southeast-3-KMS-Requests,0.0,False
2026-03-01,2026-04-01,ca-central-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,eu-central-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,eu-north-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,eu-west-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,eu-west-2-KMS-Requests,0.0,False
2026-03-01,2026-04-01,eu-west-3-KMS-Requests,0.0,False
2026-03-01,2026-04-01,sa-east-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,us-east-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,us-east-2-KMS-Requests,0.0,False
2026-03-01,2026-04-01,us-west-1-KMS-Requests,0.0,False
2026-03-01,2026-04-01,us-west-2-KMS-Keys,2.670698882,False
2026-03-01,2026-04-01,us-west-2-KMS-Requests,0.0,False
2026-04-01,2026-05-01,AFS1-AWSSecretsManagerAPIRequest,0.00025,False
2026-04-01,2026-05-01,AFS1-Catalog-Request,0.0,False
2026-04-01,2026-05-01,AFS1-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,AFS1-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,AFS1-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,AFS1-EventsAnalyzed,0.654265,False
2026-04-01,2026-05-01,AFS1-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,AFS1-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,AFS1-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,AFS1-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,AFS1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,AFS1-Tables-Requests-Tier1,0.00036,False
2026-04-01,2026-05-01,AFS1-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,AFS1-USW2-AWS-Out-Bytes,1.7e-07,False
2026-04-01,2026-05-01,APE1-AWSSecretsManagerAPIRequest,0.00025,False
2026-04-01,2026-05-01,APE1-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APE1-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APE1-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APE1-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APE1-EventsAnalyzed,0.6902016,False
2026-04-01,2026-05-01,APE1-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APE1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APE1-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APE1-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APE1-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APE1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APE1-Tables-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APE1-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APE1-USW2-AWS-Out-Bytes,1.05e-07,False
2026-04-01,2026-05-01,APN1-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APN1-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APN1-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APN1-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APN1-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APN1-EventsAnalyzed,0.61805096,False
2026-04-01,2026-05-01,APN1-Lambda-Code-free-metering,0.0,False
2026-04-01,2026-05-01,APN1-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APN1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN1-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APN1-PaidEventsAnalyzed,0.10868272,False
2026-04-01,2026-05-01,APN1-Requests-Tier1,0.000282,False
2026-04-01,2026-05-01,APN1-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APN1-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APN1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN1-Tables-Requests-Tier1,0.000282,False
2026-04-01,2026-05-01,APN1-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APN1-USW2-AWS-Out-Bytes,4.368e-07,False
2026-04-01,2026-05-01,APN2-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APN2-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APN2-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APN2-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APN2-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APN2-EventsAnalyzed,0.6023562,False
2026-04-01,2026-05-01,APN2-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APN2-OtherProduct:PaidFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN2-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APN2-PaidEventsAnalyzed,0.1060254,False
2026-04-01,2026-05-01,APN2-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APN2-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APN2-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APN2-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN2-Tables-Requests-Tier1,0.00027,False
2026-04-01,2026-05-01,APN2-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APN2-USW2-AWS-Out-Bytes,3.848e-07,False
2026-04-01,2026-05-01,APN3-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APN3-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APN3-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APN3-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APN3-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APN3-EventsAnalyzed,0.65322,False
2026-04-01,2026-05-01,APN3-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APN3-OtherProduct:PaidFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN3-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APN3-PaidEventsAnalyzed,0.113705,False
2026-04-01,2026-05-01,APN3-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APN3-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APN3-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APN3-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APN3-Tables-Requests-Tier1,0.000282,False
2026-04-01,2026-05-01,APN3-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APN3-USW2-AWS-Out-Bytes,4.368e-07,False
2026-04-01,2026-05-01,APS1-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APS1-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APS1-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APS1-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APS1-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APS1-EventsAnalyzed,0.6023194,False
2026-04-01,2026-05-01,APS1-Lambda-Code-free-metering,0.0,False
2026-04-01,2026-05-01,APS1-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APS1-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APS1-PaidEventsAnalyzed,0.1059288,False
2026-04-01,2026-05-01,APS1-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APS1-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APS1-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APS1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APS1-Tables-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APS1-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS1-USW2-AWS-Out-Bytes,4.368e-07,False
2026-04-01,2026-05-01,APS2-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APS2-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APS2-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APS2-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APS2-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APS2-EventsAnalyzed,0.602347,False
2026-04-01,2026-05-01,APS2-Lambda-Code-free-metering,0.0,False
2026-04-01,2026-05-01,APS2-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APS2-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APS2-PaidEventsAnalyzed,0.1059104,False
2026-04-01,2026-05-01,APS2-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APS2-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APS2-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APS2-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APS2-Tables-Requests-Tier1,0.00033,False
2026-04-01,2026-05-01,APS2-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS2-USW2-AWS-Out-Bytes,4.68e-07,False
2026-04-01,2026-05-01,APS3-AFS1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APE1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APN1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APN2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APS1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APS2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APS5-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APS8-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-APS9-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,APS3-CAN1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APS3-DataTransfer-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-DataTransfer-Regional-Bytes,5.827e-07,False
2026-04-01,2026-05-01,APS3-EBS:SnapshotUsage,2.408471679,False
2026-04-01,2026-05-01,APS3-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APS3-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APS3-ESC1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EU-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUC1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUC2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUN1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUW3-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-EUW3-AWS-Out-Bytes,3.2e-09,False
2026-04-01,2026-05-01,APS3-EventsAnalyzed,0.5871184,False
2026-04-01,2026-05-01,APS3-ILC1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APS3-NatGateway-Bytes,5.67282e-05,False
2026-04-01,2026-05-01,APS3-NatGateway-Hours,80.64,False
2026-04-01,2026-05-01,APS3-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,APS3-PaidEventsAnalyzed,0.1013012,False
2026-04-01,2026-05-01,APS3-PublicIPv4:InUseAddress,7.2,False
2026-04-01,2026-05-01,APS3-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APS3-Requests-Tier2,0.000498,False
2026-04-01,2026-05-01,APS3-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APS3-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APS3-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APS3-Tables-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APS3-TimedStorage-ByteHrs,15.841378869,False
2026-04-01,2026-05-01,APS3-UGW1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-USE1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-USE2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-USE2-AWS-Out-Bytes,3.2e-08,False
2026-04-01,2026-05-01,APS3-USW1-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS3-USW2-AWS-Out-Bytes,2.85407e-05,False
2026-04-01,2026-05-01,APS4-AWSSecretsManagerAPIRequest,0.00025,False
2026-04-01,2026-05-01,APS4-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APS4-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APS4-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APS4-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APS4-EventsAnalyzed,0.6002954,False
2026-04-01,2026-05-01,APS4-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APS4-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APS4-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APS4-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APS4-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APS4-Tables-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APS4-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS4-USW2-AWS-Out-Bytes,4.75e-08,False
2026-04-01,2026-05-01,APS5-AWSSecretsManagerAPIRequest,0.00025,False
2026-04-01,2026-05-01,APS5-Catalog-Request,0.0,False
2026-04-01,2026-05-01,APS5-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,APS5-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,APS5-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,APS5-EventsAnalyzed,0.5730472,False
2026-04-01,2026-05-01,APS5-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,APS5-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,APS5-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,APS5-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,APS5-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,APS5-Tables-Requests-Tier1,0.0003,False
2026-04-01,2026-05-01,APS5-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,APS5-USW2-AWS-Out-Bytes,4e-08,False
2026-04-01,2026-05-01,Aurora:BackupUsage,0.001034352,False
2026-04-01,2026-05-01,Aurora:StorageIOUsage,2.4900304,False
2026-04-01,2026-05-01,Aurora:StorageUsage,0.0078466451,False
2026-04-01,2026-05-01,BoxUsage:t3a.2xlarge,264.2969174336,False
2026-04-01,2026-05-01,CAN1-AWSSecretsManagerAPIRequest,0.00104,False
2026-04-01,2026-05-01,CAN1-Catalog-Request,0.0,False
2026-04-01,2026-05-01,CAN1-DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,CAN1-EC2-free-metering,0.0,False
2026-04-01,2026-05-01,CAN1-ECR-free-metering,0.0,False
2026-04-01,2026-05-01,CAN1-EventsAnalyzed,0.6020296,False
2026-04-01,2026-05-01,CAN1-Lambda-Standard-free-metering,0.0,False
2026-04-01,2026-05-01,CAN1-PaidComplianceCheck,0.96,False
2026-04-01,2026-05-01,CAN1-PaidEventsAnalyzed,0.1056988,False
2026-04-01,2026-05-01,CAN1-Requests-Tier1,0.0,False
2026-04-01,2026-05-01,CAN1-Requests-Tier8,0.0027,False
2026-04-01,2026-05-01,CAN1-SC-API-Calls,0.0,False
2026-04-01,2026-05-01,CAN1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-04-01,2026-05-01,CAN1-Tables-Requests-Tier1,0.00033,False
2026-04-01,2026-05-01,CAN1-USW2-AWS-In-Bytes,0.0,False
2026-04-01,2026-05-01,CAN1-USW2-AWS-Out-Bytes,1.04e-07,False
2026-04-01,2026-05-01,DNS-Queries,0.2503452,False
2026-04-01,2026-05-01,DashboardsUsageHour-Basic,0.9500032443,False
2026-04-01,2026-05-01,DataTransfer-In-Bytes,0.0,False
2026-04-01,2026-05-01,DataTransfer-Out-Bytes,0.0,False
2026-04-01,2026-05-01,DataTransfer-Regional-Bytes,0.0088788278,False
2026-04-01,2026-05-01,Dollar,261.0595463814,False
2026-04-01,2026-05-01,EBS:VolumeUsage.gp3,32.8030888596,False
